cnpj,mes_ref,valor_iss,valor_base_calculo
60806024000120,2024-10-01,6966.63,139332.58
60806024000120,2024-11-01,7110.08,142201.67
60806024000120,2024-12-01,7626.6,152531.96
60806024000120,2025-01-01,8043.65,160872.97
60806024000120,2025-02-01,6856.38,137127.69
60806024000120,2025-03-01,7920.19,158403.84
60806024000120,2025-04-01,7581.48,151629.54
60806024000120,2025-05-01,7046.72,140934.34
60806024000120,2025-06-01,6710.98,134219.69
60806024000120,2025-07-01,7584.07,151681.36
60806024000120,2025-08-01,7711.23,154224.57
60806024000120,2025-09-01,6678.8,133576.02
60806024000120,2025-10-01,7239.02,144780.32
84093639000147,2023-11-01,5801.7,116034.06
84093639000147,2023-12-01,4830.38,96607.58
84093639000147,2024-01-01,5733.87,114677.48
84093639000147,2024-02-01,0.0,0.0
84093639000147,2024-03-01,4970.87,99417.4
84093639000147,2024-04-01,5774.26,115485.17
84093639000147,2024-05-01,5786.08,115721.54
84093639000147,2024-06-01,4827.53,96550.61
84093639000147,2024-07-01,5518.87,110377.4
84093639000147,2024-08-01,4244.68,84893.63
84093639000147,2024-09-01,4186.0,83719.92
84093639000147,2024-10-01,4369.45,87388.92
84093639000147,2024-11-01,5297.34,105946.84
84093639000147,2024-12-01,4970.52,99410.41
84093639000147,2025-01-01,4211.16,84223.23
84093639000147,2025-02-01,5607.88,112157.61
84093639000147,2025-03-01,4868.89,97377.87
84093639000147,2025-04-01,5166.95,103338.95
84093639000147,2025-05-01,4143.64,82872.75
84093639000147,2025-06-01,4351.6,87032.06
84093639000147,2025-07-01,4327.36,86547.12
84093639000147,2025-08-01,5718.2,114364.03
84093639000147,2025-09-01,0.0,0.0
84093639000147,2025-10-01,5136.8,102736.07
94374605000189,2023-11-01,10329.85,206597.0
94374605000189,2023-12-01,8362.57,167251.42
94374605000189,2024-01-01,11318.47,226369.32
94374605000189,2024-02-01,10725.01,214500.28
94374605000189,2024-03-01,10217.27,204345.41
94374605000189,2024-04-01,9167.29,183345.84
94374605000189,2024-05-01,11451.1,229022.04
94374605000189,2024-06-01,9505.85,190116.9
94374605000189,2024-07-01,9190.84,183816.75
94374605000189,2024-08-01,11278.55,225570.97
94374605000189,2024-09-01,10849.52,216990.32
94374605000189,2024-10-01,10694.11,213882.18
94374605000189,2024-11-01,10051.17,201023.42
94374605000189,2024-12-01,9778.93,195578.69
94374605000189,2025-01-01,9144.99,182899.85
94374605000189,2025-02-01,8178.62,163572.34
94374605000189,2025-03-01,11240.18,224803.63
94374605000189,2025-04-01,9822.12,196442.43
94374605000189,2025-05-01,11052.76,221055.3
94374605000189,2025-06-01,10378.29,207565.73
94374605000189,2025-07-01,9636.91,192738.24
94374605000189,2025-08-01,9469.08,189381.52
94374605000189,2025-09-01,8255.03,165100.68
94374605000189,2025-10-01,9927.64,198552.79
58537831000183,2023-11-01,14739.91,294798.14
58537831000183,2023-12-01,15002.84,300056.77
58537831000183,2024-01-01,0.0,0.0
58537831000183,2024-02-01,13671.08,273421.7
58537831000183,2024-03-01,15504.22,310084.36
58537831000183,2024-04-01,12893.61,257872.13
58537831000183,2024-05-01,12788.39,255767.83
58537831000183,2024-06-01,14868.85,297376.96
58537831000183,2024-07-01,15459.66,309193.16
58537831000183,2024-08-01,13885.08,277701.66
58537831000183,2024-09-01,13778.18,275563.61
58537831000183,2024-10-01,15257.7,305154.03
58537831000183,2024-11-01,14625.48,292509.55
58537831000183,2024-12-01,14220.72,284414.45
58537831000183,2025-01-01,13680.23,273604.62
58537831000183,2025-02-01,14214.96,284299.22
58537831000183,2025-03-01,14752.83,295056.52
58537831000183,2025-04-01,0.0,0.0
58537831000183,2025-05-01,13540.81,270816.13
58537831000183,2025-06-01,14235.24,284704.84
58537831000183,2025-07-01,15022.33,300446.61
58537831000183,2025-08-01,13675.69,273513.74
58537831000183,2025-09-01,15344.18,306883.5
58537831000183,2025-10-01,13017.28,260345.61
35808537000118,2023-11-01,2931.02,58620.5
35808537000118,2023-12-01,3088.1,61762.08
35808537000118,2024-01-01,2617.21,52344.26
35808537000118,2024-02-01,2834.48,56689.58
35808537000118,2024-03-01,3078.46,61569.21
35808537000118,2024-04-01,2604.0,52080.04
35808537000118,2024-05-01,2887.95,57759.07
35808537000118,2024-06-01,3023.36,60467.28
35808537000118,2024-07-01,3147.95,62959.06
35808537000118,2024-08-01,3103.78,62075.59
35808537000118,2024-09-01,2909.57,58191.31
35808537000118,2024-10-01,3047.61,60952.28
35808537000118,2024-11-01,3080.78,61615.58
35808537000118,2024-12-01,2877.35,57546.95
35808537000118,2025-01-01,2736.33,54726.51
35808537000118,2025-02-01,2917.7,58353.97
35808537000118,2025-03-01,2679.01,53580.21
35808537000118,2025-04-01,0.0,0.0
35808537000118,2025-05-01,2776.01,55520.29
35808537000118,2025-06-01,2797.07,55941.35
35808537000118,2025-07-01,2977.66,59553.23
35808537000118,2025-08-01,2750.5,55009.99
35808537000118,2025-09-01,2886.9,57738.08
35808537000118,2025-10-01,2707.78,54155.66
16150444000194,2023-11-01,8893.47,177869.33
16150444000194,2023-12-01,8121.99,162439.85
16150444000194,2024-01-01,8105.83,162116.59
16150444000194,2024-02-01,7109.19,142183.74
16150444000194,2024-03-01,8389.26,167785.23
16150444000194,2024-04-01,9024.56,180491.13
16150444000194,2024-05-01,8636.11,172722.28
16150444000194,2024-06-01,7190.34,143806.82
16150444000194,2024-07-01,8250.48,165009.6
16150444000194,2024-08-01,6935.82,138716.39
16150444000194,2024-09-01,8635.23,172704.56
16150444000194,2024-10-01,7858.93,157178.68
16150444000194,2024-11-01,7394.8,147895.9
16150444000194,2024-12-01,6388.0,127760.03
16150444000194,2025-01-01,9388.89,187777.9
16150444000194,2025-02-01,9507.74,190154.82
16150444000194,2025-03-01,7108.35,142166.91
16150444000194,2025-04-01,6987.64,139752.87
16150444000194,2025-05-01,8089.32,161786.47
16150444000194,2025-06-01,7545.98,150919.63
16150444000194,2025-07-01,7478.14,149562.86
16150444000194,2025-08-01,7964.87,159297.45
16150444000194,2025-09-01,6651.96,133039.14
16150444000194,2025-10-01,7827.54,156550.83
40587988000147,2023-11-01,0.0,0.0
40587988000147,2023-12-01,19802.0,396040.02
40587988000147,2024-01-01,16672.03,333440.63
40587988000147,2024-02-01,18768.16,375363.21
40587988000147,2024-03-01,17701.88,354037.66
40587988000147,2024-04-01,17461.29,349225.77
40587988000147,2024-05-01,17519.29,350385.77
40587988000147,2024-06-01,20095.04,401900.76
40587988000147,2024-07-01,19430.17,388603.37
40587988000147,2024-08-01,19283.23,385664.66
40587988000147,2024-09-01,18313.35,366266.91
40587988000147,2024-10-01,17912.24,358244.88
40587988000147,2024-11-01,18629.78,372595.58
40587988000147,2024-12-01,19895.32,397906.46
40587988000147,2025-01-01,20145.88,402917.6
40587988000147,2025-02-01,19709.65,394193.02
40587988000147,2025-03-01,0.0,0.0
40587988000147,2025-04-01,16635.72,332714.41
40587988000147,2025-05-01,18940.45,378808.92
40587988000147,2025-06-01,17169.69,343393.87
40587988000147,2025-07-01,18295.55,365911.09
40587988000147,2025-08-01,18966.39,379327.73
40587988000147,2025-09-01,19981.66,399633.16
40587988000147,2025-10-01,16670.23,333404.59
20709497000139,2023-11-01,4709.83,94196.69
20709497000139,2023-12-01,4984.26,99685.21
20709497000139,2024-01-01,4715.36,94307.17
20709497000139,2024-02-01,5401.07,108021.48
20709497000139,2024-03-01,5647.16,112943.17
20709497000139,2024-04-01,4798.0,95960.08
20709497000139,2024-05-01,4897.82,97956.36
20709497000139,2024-06-01,5548.45,110969.01
20709497000139,2024-07-01,5111.78,102235.53
20709497000139,2024-08-01,5121.31,102426.16
20709497000139,2024-09-01,5731.15,114622.98
20709497000139,2024-10-01,5411.52,108230.43
20709497000139,2024-11-01,5379.89,107597.72
20709497000139,2024-12-01,5490.38,109807.62
20709497000139,2025-01-01,5093.37,101867.4
20709497000139,2025-02-01,0.0,0.0
20709497000139,2025-03-01,4876.37,97527.36
20709497000139,2025-04-01,5150.41,103008.27
20709497000139,2025-05-01,5288.15,105763.01
20709497000139,2025-06-01,4797.01,95940.2
20709497000139,2025-07-01,4741.88,94837.65
20709497000139,2025-08-01,5603.67,112073.49
20709497000139,2025-09-01,0.0,0.0
20709497000139,2025-10-01,4775.07,95501.49
23556182000158,2023-11-01,0.0,0.0
23556182000158,2023-12-01,4337.15,86742.96
23556182000158,2024-01-01,4410.69,88213.71
23556182000158,2024-02-01,3940.23,78804.64
23556182000158,2024-03-01,3144.3,62885.96
23556182000158,2024-04-01,2613.96,52279.2
23556182000158,2024-05-01,4125.51,82510.26
23556182000158,2024-06-01,4264.65,85292.99
23556182000158,2024-07-01,3947.78,78955.51
23556182000158,2024-08-01,4471.42,89428.38
23556182000158,2024-09-01,3374.78,67495.58
23556182000158,2024-10-01,2369.41,47388.19
23556182000158,2024-11-01,4134.56,82691.24
23556182000158,2024-12-01,3977.9,79557.99
23556182000158,2025-01-01,3140.72,62814.32
23556182000158,2025-02-01,2315.28,46305.65
23556182000158,2025-03-01,4480.66,89613.13
23556182000158,2025-04-01,3048.76,60975.28
23556182000158,2025-05-01,3219.75,64394.9
23556182000158,2025-06-01,3734.29,74685.87
23556182000158,2025-07-01,3639.72,72794.47
23556182000158,2025-08-01,3852.21,77044.12
23556182000158,2025-09-01,2595.46,51909.11
23556182000158,2025-10-01,3674.09,73481.89
47308985000168,2023-11-01,8052.57,161051.43
47308985000168,2023-12-01,9412.49,188249.75
47308985000168,2024-01-01,8093.81,161876.19
47308985000168,2024-02-01,9359.52,187190.48
47308985000168,2024-03-01,9673.16,193463.17
47308985000168,2024-04-01,8045.25,160905.0
47308985000168,2024-05-01,9998.43,199968.6
47308985000168,2024-06-01,0.0,0.0
47308985000168,2024-07-01,9293.42,185868.4
47308985000168,2024-08-01,10490.93,209818.65
47308985000168,2024-09-01,11522.32,230446.45
47308985000168,2024-10-01,9706.51,194130.3
47308985000168,2024-11-01,8352.81,167056.15
47308985000168,2024-12-01,8733.6,174672.04
47308985000168,2025-01-01,8343.97,166879.48
47308985000168,2025-02-01,8854.29,177085.71
47308985000168,2025-03-01,9090.58,181811.53
47308985000168,2025-04-01,10475.75,209514.92
47308985000168,2025-05-01,10074.45,201488.94
47308985000168,2025-06-01,0.0,0.0
47308985000168,2025-07-01,9223.66,184473.27
47308985000168,2025-08-01,9162.82,183256.48
47308985000168,2025-09-01,9395.11,187902.24
47308985000168,2025-10-01,10870.9,217418.09
95320121000156,2023-11-01,2985.69,59713.78
95320121000156,2023-12-01,5117.37,102347.41
95320121000156,2024-01-01,3453.62,69072.41
95320121000156,2024-02-01,5173.73,103474.61
95320121000156,2024-03-01,4454.28,89085.61
95320121000156,2024-04-01,4141.35,82826.94
95320121000156,2024-05-01,3616.22,72324.35
95320121000156,2024-06-01,3660.58,73211.54
95320121000156,2024-07-01,4109.74,82194.72
95320121000156,2024-08-01,4061.85,81237.02
95320121000156,2024-09-01,4073.6,81471.96
95320121000156,2024-10-01,3841.08,76821.68
95320121000156,2024-11-01,3780.2,75604.03
95320121000156,2024-12-01,4448.7,88974.05
95320121000156,2025-01-01,4718.91,94378.27
95320121000156,2025-02-01,3940.11,78802.17
95320121000156,2025-03-01,3263.98,65279.63
95320121000156,2025-04-01,4507.57,90151.44
95320121000156,2025-05-01,2822.34,56446.74
95320121000156,2025-06-01,3887.37,77747.38
95320121000156,2025-07-01,3959.32,79186.34
95320121000156,2025-08-01,4445.74,88914.85
95320121000156,2025-09-01,4705.94,94118.84
95320121000156,2025-10-01,4981.3,99626.03
31831063000157,2023-11-01,2247.71,44954.16
31831063000157,2023-12-01,1465.55,29311.08
31831063000157,2024-01-01,1369.4,27388.08
31831063000157,2024-02-01,1835.38,36707.7
31831063000157,2024-03-01,1933.45,38669.0
31831063000157,2024-04-01,1563.43,31268.69
31831063000157,2024-05-01,1298.5,25969.9
31831063000157,2024-06-01,1434.76,28695.15
31831063000157,2024-07-01,1829.25,36584.96
31831063000157,2024-08-01,1433.62,28672.39
31831063000157,2024-09-01,1717.79,34355.8
31831063000157,2024-10-01,1984.75,39695.02
31831063000157,2024-11-01,2345.51,46910.26
31831063000157,2024-12-01,1520.97,30419.47
31831063000157,2025-01-01,1274.91,25498.15
31831063000157,2025-02-01,2031.38,40627.57
31831063000157,2025-03-01,1576.9,31538.03
31831063000157,2025-04-01,1785.95,35718.97
31831063000157,2025-05-01,1288.72,25774.49
31831063000157,2025-06-01,1705.33,34106.51
31831063000157,2025-07-01,1226.57,24531.35
31831063000157,2025-08-01,1200.62,24012.45
31831063000157,2025-09-01,1302.51,26050.17
31831063000157,2025-10-01,2265.93,45318.63
57683626000136,2023-11-01,2366.71,47334.25
57683626000136,2023-12-01,3143.35,62866.94
57683626000136,2024-01-01,2482.39,49647.75
57683626000136,2024-02-01,2386.86,47737.23
57683626000136,2024-03-01,0.0,0.0
57683626000136,2024-04-01,3252.69,65053.72
57683626000136,2024-05-01,3208.55,64170.92
57683626000136,2024-06-01,3435.32,68706.34
57683626000136,2024-07-01,3531.22,70624.37
57683626000136,2024-08-01,2141.24,42824.75
57683626000136,2024-09-01,3772.34,75446.8
57683626000136,2024-10-01,2672.07,53441.47
57683626000136,2024-11-01,2543.85,50876.91
57683626000136,2024-12-01,3078.59,61571.84
57683626000136,2025-01-01,3218.15,64363.07
57683626000136,2025-02-01,3198.07,63961.41
57683626000136,2025-03-01,3719.02,74380.32
57683626000136,2025-04-01,3654.98,73099.5
57683626000136,2025-05-01,2614.56,52291.21
57683626000136,2025-06-01,2185.95,43719.0
57683626000136,2025-07-01,2252.67,45053.43
57683626000136,2025-08-01,2384.03,47680.51
57683626000136,2025-09-01,3044.56,60891.11
57683626000136,2025-10-01,2292.99,45859.72
99949389000144,2023-11-01,7837.91,156758.18
99949389000144,2023-12-01,9201.11,184022.13
99949389000144,2024-01-01,6849.97,136999.4
99949389000144,2024-02-01,7214.34,144286.75
99949389000144,2024-03-01,8957.85,179157.02
99949389000144,2024-04-01,9032.04,180640.78
99949389000144,2024-05-01,7831.41,156628.23
99949389000144,2024-06-01,7514.12,150282.39
99949389000144,2024-07-01,8362.4,167247.9
99949389000144,2024-08-01,7853.84,157076.88
99949389000144,2024-09-01,7702.95,154058.93
99949389000144,2024-10-01,8086.06,161721.12
99949389000144,2024-11-01,0.0,0.0
99949389000144,2024-12-01,7012.64,140252.78
99949389000144,2025-01-01,8764.81,175296.17
99949389000144,2025-02-01,8738.99,174779.72
99949389000144,2025-03-01,7913.98,158279.68
99949389000144,2025-04-01,7148.32,142966.34
99949389000144,2025-05-01,9427.21,188544.11
99949389000144,2025-06-01,8689.31,173786.13
99949389000144,2025-07-01,7695.11,153902.26
99949389000144,2025-08-01,7644.01,152880.28
99949389000144,2025-09-01,8364.29,167285.85
99949389000144,2025-10-01,0.0,0.0
96977837000119,2023-11-01,3780.91,75618.24
96977837000119,2023-12-01,3851.48,77029.57
96977837000119,2024-01-01,4113.93,82278.58
96977837000119,2024-02-01,4141.28,82825.54
96977837000119,2024-03-01,3782.51,75650.28
96977837000119,2024-04-01,4002.53,80050.52
96977837000119,2024-05-01,3617.67,72353.35
96977837000119,2024-06-01,3670.47,73409.32
96977837000119,2024-07-01,3782.66,75653.16
96977837000119,2024-08-01,3929.22,78584.47
96977837000119,2024-09-01,4058.11,81162.25
96977837000119,2024-10-01,3717.57,74351.32
96977837000119,2024-11-01,4277.57,85551.49
96977837000119,2024-12-01,3583.35,71666.98
96977837000119,2025-01-01,4121.77,82435.46
96977837000119,2025-02-01,4283.03,85660.63
96977837000119,2025-03-01,3608.04,72160.79
96977837000119,2025-04-01,3703.79,74075.81
96977837000119,2025-05-01,4155.14,83102.82
96977837000119,2025-06-01,4036.42,80728.38
96977837000119,2025-07-01,3959.37,79187.36
96977837000119,2025-08-01,3832.1,76642.09
96977837000119,2025-09-01,4003.19,80063.89
96977837000119,2025-10-01,3581.69,71633.75
91756179000191,2023-11-01,6140.59,122811.85
91756179000191,2023-12-01,5856.88,117137.64
91756179000191,2024-01-01,6007.31,120146.29
91756179000191,2024-02-01,6320.82,126416.36
91756179000191,2024-03-01,6468.56,129371.17
91756179000191,2024-04-01,6143.65,122872.97
91756179000191,2024-05-01,6259.95,125199.06
91756179000191,2024-06-01,6463.8,129276.09
91756179000191,2024-07-01,5904.19,118083.77
91756179000191,2024-08-01,5654.62,113092.48
91756179000191,2024-09-01,5473.77,109475.32
91756179000191,2024-10-01,6251.24,125024.72
91756179000191,2024-11-01,0.0,0.0
91756179000191,2024-12-01,6059.59,121191.82
91756179000191,2025-01-01,5338.64,106772.76
91756179000191,2025-02-01,5506.14,110122.85
91756179000191,2025-03-01,6491.83,129836.63
91756179000191,2025-04-01,6496.39,129927.79
91756179000191,2025-05-01,6362.17,127243.36
91756179000191,2025-06-01,6353.04,127060.74
91756179000191,2025-07-01,5429.73,108594.56
91756179000191,2025-08-01,5416.82,108336.41
91756179000191,2025-09-01,6086.46,121729.24
91756179000191,2025-10-01,6058.91,121178.22
32969840000178,2023-11-01,4251.18,85023.69
32969840000178,2023-12-01,3666.6,73331.95
32969840000178,2024-01-01,3636.42,72728.37
32969840000178,2024-02-01,4409.06,88181.18
32969840000178,2024-03-01,3514.13,70282.69
32969840000178,2024-04-01,3711.07,74221.31
32969840000178,2024-05-01,4714.59,94291.76
32969840000178,2024-06-01,3900.68,78013.7
32969840000178,2024-07-01,4910.46,98209.19
32969840000178,2024-08-01,4143.26,82865.25
32969840000178,2024-09-01,4169.79,83395.83
32969840000178,2024-10-01,5030.41,100608.12
32969840000178,2024-11-01,4685.02,93700.47
32969840000178,2024-12-01,4485.79,89715.83
32969840000178,2025-01-01,3787.23,75744.62
32969840000178,2025-02-01,3872.87,77457.49
32969840000178,2025-03-01,5109.85,102197.02
32969840000178,2025-04-01,4274.2,85484.05
32969840000178,2025-05-01,5069.07,101381.48
32969840000178,2025-06-01,3715.55,74311.03
32969840000178,2025-07-01,4115.22,82304.34
32969840000178,2025-08-01,4884.42,97688.38
32969840000178,2025-09-01,4628.12,92562.38
32969840000178,2025-10-01,4551.78,91035.62
42857966000130,2023-11-01,6687.93,133758.52
42857966000130,2023-12-01,6775.24,135504.87
42857966000130,2024-01-01,6083.21,121664.17
42857966000130,2024-02-01,6346.56,126931.27
42857966000130,2024-03-01,6075.47,121509.43
42857966000130,2024-04-01,6838.61,136772.29
42857966000130,2024-05-01,6328.02,126560.45
42857966000130,2024-06-01,6333.97,126679.41
42857966000130,2024-07-01,6370.34,127406.71
42857966000130,2024-08-01,6951.33,139026.61
42857966000130,2024-09-01,5868.26,117365.17
42857966000130,2024-10-01,6421.13,128422.61
42857966000130,2024-11-01,6566.27,131325.37
42857966000130,2024-12-01,6910.25,138204.91
42857966000130,2025-01-01,5722.19,114443.86
42857966000130,2025-02-01,0.0,0.0
42857966000130,2025-03-01,5777.66,115553.14
42857966000130,2025-04-01,6342.87,126857.48
42857966000130,2025-05-01,6335.83,126716.56
42857966000130,2025-06-01,6590.17,131803.46
42857966000130,2025-07-01,6380.82,127616.46
42857966000130,2025-08-01,6052.57,121051.46
42857966000130,2025-09-01,6348.82,126976.42
42857966000130,2025-10-01,6724.78,134495.61
72043515000158,2023-11-01,5810.66,116213.2
72043515000158,2023-12-01,5883.09,117661.8
72043515000158,2024-01-01,5495.06,109901.13
72043515000158,2024-02-01,6229.9,124598.09
72043515000158,2024-03-01,5420.01,108400.28
72043515000158,2024-04-01,5273.23,105464.51
72043515000158,2024-05-01,5203.59,104071.76
72043515000158,2024-06-01,5892.47,117849.44
72043515000158,2024-07-01,5155.19,103103.85
72043515000158,2024-08-01,5153.69,103073.82
72043515000158,2024-09-01,5536.79,110735.89
72043515000158,2024-10-01,6080.34,121606.85
72043515000158,2024-11-01,5565.54,111310.83
72043515000158,2024-12-01,6138.55,122771.01
72043515000158,2025-01-01,5275.59,105511.81
72043515000158,2025-02-01,5523.44,110468.7
72043515000158,2025-03-01,5739.17,114783.33
72043515000158,2025-04-01,6254.61,125092.11
72043515000158,2025-05-01,5707.51,114150.3
72043515000158,2025-06-01,5204.06,104081.14
72043515000158,2025-07-01,5331.37,106627.33
72043515000158,2025-08-01,6024.16,120483.24
72043515000158,2025-09-01,5910.83,118216.56
72043515000158,2025-10-01,0.0,0.0
46231783000191,2023-11-01,6178.24,123564.84
46231783000191,2023-12-01,6559.27,131185.44
46231783000191,2024-01-01,8068.17,161363.34
46231783000191,2024-02-01,7026.89,140537.8
46231783000191,2024-03-01,7543.82,150876.44
46231783000191,2024-04-01,6390.88,127817.56
46231783000191,2024-05-01,7487.73,149754.62
46231783000191,2024-06-01,5719.49,114389.8
46231783000191,2024-07-01,6886.99,137739.9
46231783000191,2024-08-01,5998.76,119975.12
46231783000191,2024-09-01,8206.49,164129.86
46231783000191,2024-10-01,5694.83,113896.5
46231783000191,2024-11-01,6282.17,125643.31
46231783000191,2024-12-01,6406.01,128120.28
46231783000191,2025-01-01,5527.04,110540.74
46231783000191,2025-02-01,7057.01,141140.17
46231783000191,2025-03-01,7219.16,144383.27
46231783000191,2025-04-01,7133.76,142675.22
46231783000191,2025-05-01,7631.76,152635.18
46231783000191,2025-06-01,7983.62,159672.35
46231783000191,2025-07-01,0.0,0.0
46231783000191,2025-08-01,6633.75,132674.94
46231783000191,2025-09-01,6458.65,129173.01
46231783000191,2025-10-01,7919.64,158392.71
84752529000138,2023-11-01,8887.98,177759.69
84752529000138,2023-12-01,8820.83,176416.54
84752529000138,2024-01-01,7104.11,142082.18
84752529000138,2024-02-01,7795.52,155910.39
84752529000138,2024-03-01,9576.2,191524.02
84752529000138,2024-04-01,0.0,0.0
84752529000138,2024-05-01,7188.77,143775.3
84752529000138,2024-06-01,7773.74,155474.9
84752529000138,2024-07-01,7920.01,158400.13
84752529000138,2024-08-01,8314.04,166280.82
84752529000138,2024-09-01,8495.88,169917.61
84752529000138,2024-10-01,8349.88,166997.62
84752529000138,2024-11-01,8577.15,171543.08
84752529000138,2024-12-01,7382.71,147654.25
84752529000138,2025-01-01,9426.34,188526.88
84752529000138,2025-02-01,9123.06,182461.24
84752529000138,2025-03-01,7901.64,158032.86
84752529000138,2025-04-01,9482.76,189655.24
84752529000138,2025-05-01,8924.12,178482.44
84752529000138,2025-06-01,6783.45,135668.97
84752529000138,2025-07-01,7454.74,149094.75
84752529000138,2025-08-01,7597.3,151946.07
84752529000138,2025-09-01,7898.93,157978.69
84752529000138,2025-10-01,9189.37,183787.38
53524491000117,2023-11-01,3628.09,72561.84
53524491000117,2023-12-01,4460.1,89201.99
53524491000117,2024-01-01,5164.65,103293.07
53524491000117,2024-02-01,4760.13,95202.65
53524491000117,2024-03-01,0.0,0.0
53524491000117,2024-04-01,3613.14,72262.83
53524491000117,2024-05-01,3265.49,65309.78
53524491000117,2024-06-01,5159.17,103183.36
53524491000117,2024-07-01,4312.16,86243.16
53524491000117,2024-08-01,3065.31,61306.17
53524491000117,2024-09-01,3119.68,62393.63
53524491000117,2024-10-01,4954.31,99086.22
53524491000117,2024-11-01,3332.99,66659.82
53524491000117,2024-12-01,4690.94,93818.86
53524491000117,2025-01-01,3015.6,60312.06
53524491000117,2025-02-01,5333.94,106678.84
53524491000117,2025-03-01,5555.74,111114.89
53524491000117,2025-04-01,4578.84,91576.8
53524491000117,2025-05-01,3037.69,60753.77
53524491000117,2025-06-01,5032.0,100639.99
53524491000117,2025-07-01,5403.08,108061.52
53524491000117,2025-08-01,5352.59,107051.78
53524491000117,2025-09-01,4797.06,95941.14
53524491000117,2025-10-01,3846.5,76930.1
40742311000114,2023-11-01,5390.38,107807.63
40742311000114,2023-12-01,5464.85,109297.09
40742311000114,2024-01-01,5184.51,103690.19
40742311000114,2024-02-01,5425.9,108518.05
40742311000114,2024-03-01,5615.93,112318.58
40742311000114,2024-04-01,5214.61,104292.24
40742311000114,2024-05-01,5301.8,106035.95
40742311000114,2024-06-01,6156.33,123126.52
40742311000114,2024-07-01,5866.04,117320.84
40742311000114,2024-08-01,6053.65,121073.0
40742311000114,2024-09-01,6038.87,120777.32
40742311000114,2024-10-01,5767.45,115348.94
40742311000114,2024-11-01,6188.37,123767.34
40742311000114,2024-12-01,5588.93,111778.69
40742311000114,2025-01-01,5509.47,110189.4
40742311000114,2025-02-01,6169.03,123380.62
40742311000114,2025-03-01,5211.88,104237.64
40742311000114,2025-04-01,5750.2,115003.99
40742311000114,2025-05-01,6287.75,125755.07
40742311000114,2025-06-01,5259.38,105187.58
40742311000114,2025-07-01,5449.62,108992.34
40742311000114,2025-08-01,6193.61,123872.12
40742311000114,2025-09-01,6284.08,125681.58
40742311000114,2025-10-01,6112.71,122254.24
52339391000161,2023-11-01,1383.2,27664.08
52339391000161,2023-12-01,1189.41,23788.23
52339391000161,2024-01-01,1226.13,24522.65
52339391000161,2024-02-01,1236.51,24730.2
52339391000161,2024-03-01,1324.22,26484.5
52339391000161,2024-04-01,1289.66,25793.3
52339391000161,2024-05-01,1386.55,27731.07
52339391000161,2024-06-01,1351.44,27028.84
52339391000161,2024-07-01,1283.17,25663.37
52339391000161,2024-08-01,1154.86,23097.3
52339391000161,2024-09-01,0.0,0.0
52339391000161,2024-10-01,1266.85,25336.94
52339391000161,2024-11-01,1301.49,26029.89
52339391000161,2024-12-01,1231.92,24638.46
52339391000161,2025-01-01,1349.41,26988.24
52339391000161,2025-02-01,1160.36,23207.2
52339391000161,2025-03-01,1324.54,26490.83
52339391000161,2025-04-01,1173.43,23468.63
52339391000161,2025-05-01,1238.06,24761.28
52339391000161,2025-06-01,1324.5,26490.02
52339391000161,2025-07-01,1294.34,25886.77
52339391000161,2025-08-01,1227.3,24546.05
52339391000161,2025-09-01,1331.58,26631.59
52339391000161,2025-10-01,1307.89,26157.8
45935572000118,2023-11-01,5500.63,110012.61
45935572000118,2023-12-01,6111.81,122236.28
45935572000118,2024-01-01,6221.76,124435.29
45935572000118,2024-02-01,5988.71,119774.16
45935572000118,2024-03-01,5656.7,113133.98
45935572000118,2024-04-01,5445.49,108909.84
45935572000118,2024-05-01,6412.17,128243.35
45935572000118,2024-06-01,5756.47,115129.33
45935572000118,2024-07-01,0.0,0.0
45935572000118,2024-08-01,6004.52,120090.45
45935572000118,2024-09-01,6434.23,128684.5
45935572000118,2024-10-01,5961.17,119223.42
45935572000118,2024-11-01,5461.14,109222.75
45935572000118,2024-12-01,5575.7,111514.06
45935572000118,2025-01-01,5493.2,109863.97
45935572000118,2025-02-01,5400.04,108000.82
45935572000118,2025-03-01,6047.73,120954.55
45935572000118,2025-04-01,5821.22,116424.49
45935572000118,2025-05-01,5589.29,111785.78
45935572000118,2025-06-01,5597.66,111953.29
45935572000118,2025-07-01,5297.14,105942.71
45935572000118,2025-08-01,6157.74,123154.75
45935572000118,2025-09-01,6336.57,126731.48
45935572000118,2025-10-01,5741.3,114825.98
